42	50	270900	270944	267	17	44	24220	76	108	1687	1	0	80	0.0498	0.2415	0.1818	0.0047	0.4706	1	1	2.4265	0.9031	1.6435	0.8182	-0.2913	0.5822	1	0	0	0	0	0	0
703	718	618132	618148	112	23	17	11154	87	111	1356	1	0	70	0.941	0.5333	0.9375	0.0111	0.6522	0.9412	1	2.0492	1.1761	1.2041	0.0625	-0.222	0.3977	0	1	0	0	0	0	0
405	416	634279	634288	71	15	10	8824	113	135	1358	1	0	70	0.5965	0.2828	0.8182	0.0081	0.7333	0.9	0	1.8513	1.0414	0.9542	-0.1818	-0.0291	0.2051	0	1	0	0	0	0	0
135	142	646729	646749	77	15	20	8235	97	124	1356	1	0	70	0.1991	0.45	0.35	0.0052	0.4667	1	1	1.8865	0.8451	1.301	0.65	-0.1645	0.2532	0	1	0	0	0	0	0
0	14	677297	677417	812	93	120	60260	51	93	1358	1	0	70	0	0.5167	0.1167	0.0103	0.1505	1	1	2.9096	1.1461	2.0792	0.8833	-0.4202	0.9999	0	1	0	0	0	0	0
10	42	697885	698089	2904	197	207	145129	22	86	1358	1	0	70	0.0147	0.5551	0.1569	0.0236	0.1624	0.9855	1	3.463	1.5051	2.3096	0.8431	-0.6096	1	0	1	0	0	0	0	0
10	32	718425	718521	964	106	103	53750	29	84	1356	1	0	70	0.0148	0.5436	0.2292	0.0162	0.2076	0.932	1	2.9841	1.3424	1.9823	0.7708	-0.5644	1	0	1	0	0	0	0	0
8	31	751592	751656	521	61	67	31515	43	78	1358	1	0	70	0.0118	0.6461	0.3594	0.0169	0.3771	0.9552	1	2.7168	1.3617	1.8062	0.6406	-0.5274	0.9996	0	1	0	0	0	0	0
216	250	763872	763947	938	117	94	110127	102	133	1356	1	0	70	0.3186	0.6322	0.4533	0.0251	0.2906	0.7979	1	2.9722	1.5315	1.8751	0.5467	-0.0828	1	0	1	0	0	0	0	0
34	139	776120	776424	4315	470	380	479002	82	148	1354	1	0	70	0.0502	0.8648	0.3454	0.0776	0.2234	0.8	1	3.635	2.0212	2.4829	0.6546	-0.1328	1	0	1	0	0	0	0	0
226	249	791161	791249	995	70	90	110993	95	133	1354	1	0	70	0.3338	0.5084	0.2614	0.017	0.3286	0.9778	1	2.9978	1.3617	1.9445	0.7386	-0.1285	1	0	1	0	0	0	0	0
174	194	802771	802822	585	101	56	63194	96	125	1352	1	0	70	0.2574	0.4265	0.3922	0.0148	0.198	0.9107	1	2.7672	1.301	1.7076	0.6078	-0.1561	0.9917	0	1	0	0	0	0	0
0	37	814236	814627	7292	466	536	608995	43	108	1352	1	0	70	0	0.496	0.0946	0.0274	0.0794	0.7295	1	3.8628	1.5682	2.5922	0.9054	-0.3475	1	0	1	0	0	0	0	0
2	27	830707	830795	1014	96	102	61231	40	79	1356	1	0	70	0.003	0.5391	0.2841	0.0184	0.2604	0.8627	1	3.006	1.3979	1.9445	0.7159	-0.5282	1	0	1	0	0	0	0	0
161	193	851460	851553	1784	90	99	202537	95	135	1354	1	0	70	0.2378	0.4005	0.3441	0.0236	0.3556	0.9394	1	3.2514	1.5051	1.9685	0.6559	-0.113	1	0	1	0	0	0	0	0
123	143	874488	874545	573	67	62	60005	90	126	1354	1	0	70	0.1817	0.4974	0.3509	0.0148	0.2985	0.9194	1	2.7582	1.301	1.7559	0.6491	-0.1819	0.9963	0	1	0	0	0	0	0
464	474	28542	28553	72	13	12	13094	168	198	1387	0	1	40	0.6691	0.3455	0.9091	0.0072	0.7692	0.9167	1	1.8573	1	1.0414	0.0909	0.4208	0.2173	0	0	1	0	0	0	0
853	861	31984	31995	66	9	11	12872	178	207	1387	0	1	40	0.7585	0.25	0.7273	0.0058	0.8889	1	1	1.8195	0.9031	1.0414	0.2727	0.5237	0.1934	0	0	1	0	0	0	0
0	9	35152	35164	61	10	12	10855	168	189	1387	0	1	40	0	0.4352	0.75	0.0065	0.9	1	1	1.7853	0.9542	1.0792	0.25	0.3902	0.215	0	0	1	0	0	0	0
816	824	40184	40195	75	8	11	14016	157	206	1387	0	1	40	0.8118	0.1477	0.7273	0.0058	1	1	1	1.8751	0.9031	1.0414	0.2727	0.46	0.1934	0	0	1	0	0	0	0
827	843	48480	48539	443	56	60	79713	77	221	1387	0	1	40	0.7844	0.5307	0.2712	0.0115	0.2857	0.9833	1	2.6464	1.2041	1.7708	0.7288	0.4058	0.9863	0	0	1	0	0	0	0
1059	1069	117715	117724	76	10	9	15483	195	213	1387	0	1	40	0.4585	0.1556	0.9	0.0072	1	1	0	1.8808	1	0.9542	-0.1	0.5916	0.1954	0	0	1	0	0	0	0
259	272	125025	125040	150	13	15	28697	172	212	1387	0	1	40	0.3735	0.2308	0.8667	0.0094	1	1	1	2.1761	1.1139	1.1761	0.1333	0.4946	0.3285	0	0	1	0	0	0	0
853	872	135196	135298	892	59	104	181730	68	236	1387	0	1	40	0.7426	0.5397	0.1863	0.0137	0.322	0.9808	1	2.9504	1.2787	2.0086	0.8137	0.5917	1	0	0	1	0	0	0	0
570	585	155584	155593	74	16	11	15069	196	210	1387	0	1	40	0.8219	0.4518	0.6	0.0108	0.9375	0.8182	0	1.8692	1.1761	0.9542	-0.4	0.5909	0.2469	0	0	1	0	0	0	0
732	750	177076	177087	136	18	11	27180	192	207	1387	0	1	40	0.9185	0.3131	0.6111	0.013	1	1	0	2.1335	1.2553	1.0414	-0.3889	0.5613	0.3329	0	0	1	0	0	0	0
1084	1097	185575	185588	108	16	17	21840	195	212	1387	0	1	40	0.4182	0.3609	1	0.0094	0.8125	0.7647	0.5	2.0334	1.1139	1.1139	0	0.5799	0.2914	0	0	1	0	0	0	0
1212	1220	198764	198776	74	12	12	13025	163	188	1387	0	1	40	0.2408	0.2292	0.6667	0.0058	0.6667	1	1	1.8692	0.9031	1.0792	0.3333	0.3751	0.2018	0	0	1	0	0	0	0
857	865	211983	211993	52	8	10	9968	178	207	1387	0	1	40	0.7527	0.35	0.8	0.0058	1	1	1	1.716	0.9031	1	0.2	0.4976	0.1852	0	0	1	0	0	0	0
852	860	222646	222657	69	8	11	13099	164	205	1387	0	1	40	0.7599	0.2159	0.7273	0.0058	1	1	1	1.8389	0.9031	1.0414	0.2727	0.4831	0.1934	0	0	1	0	0	0	0
141	148	236266	236280	60	8	14	11189	178	198	1387	0	1	40	0.2033	0.3878	0.5	0.005	0.875	1	1	1.7781	0.8451	1.1461	0.5	0.4569	0.204	0	0	1	0	0	0	0
716	723	251869	251880	68	8	11	12624	177	191	1387	0	1	40	0.9575	0.1169	0.6364	0.005	0.875	1	1	1.8325	0.8451	1.0414	0.3636	0.4504	0.1822	0	0	1	0	0	0	0
1220	1228	270702	270711	70	8	9	11255	143	174	1387	0	1	40	0.2293	0.0278	0.8889	0.0058	1	1	1	1.8451	0.9031	0.9542	0.1111	0.2561	0.1773	0	0	1	0	0	0	0
1028	1052	365905	365932	504	24	27	69672	48	189	1387	0	1	40	0.4831	0.2222	0.8889	0.0173	1	1	1	2.7024	1.3802	1.4314	0.1111	0.08	0.9093	0	0	1	0	0	0	0
4	16	394965	394980	140	12	15	20974	118	174	1387	0	1	40	0.0058	0.2222	0.8	0.0087	1	1	1	2.1461	1.0792	1.1761	0.2	0.1704	0.3068	0	0	1	0	0	0	0
867	878	419960	419973	108	11	13	17174	123	181	1387	0	1	40	0.734	0.2448	0.8461	0.0079	1	1	1	2.0334	1.0414	1.1139	0.1539	0.2423	0.257	0	0	1	0	0	0	0
1279	1288	435870	435883	96	9	13	14369	128	164	1387	0	1	40	0.1427	0.1795	0.6923	0.0065	1	1	1	1.9823	0.9542	1.1139	0.3077	0.1693	0.2253	0	0	1	0	0	0	0
951	961	494451	494461	81	11	10	13311	141	182	1387	0	1	40	0.6143	0.19	1	0.0072	0.9091	1	0.5	1.9085	1	1	0	0.2839	0.2061	0	0	1	0	0	0	0
945	956	508640	508650	85	12	10	14041	139	181	1387	0	1	40	0.6215	0.2273	0.9091	0.0079	0.9167	1	0	1.9294	1.0414	1	-0.0909	0.2905	0.2173	0	0	1	0	0	0	0
856	864	519257	519266	57	10	11	9848	161	183	1387	0	1	40	0.7541	0.2083	0.8889	0.0058	0.8	0.8182	1	1.7559	0.9031	0.9542	0.1111	0.3498	0.1773	0	0	1	0	0	0	0
925	934	552377	552388	75	9	11	12593	150	180	1387	0	1	40	0.6532	0.2424	0.8182	0.0065	1	1	1	1.8751	0.9542	1.0414	0.1818	0.3118	0.2051	0	0	1	0	0	0	0
919	930	561832	561842	88	11	10	14538	134	183	1387	0	1	40	0.659	0.2	0.9091	0.0079	1	1	0	1.9445	1.0414	1	-0.0909	0.2907	0.2173	0	0	1	0	0	0	0
919	928	578380	578392	88	10	13	14808	148	182	1387	0	1	40	0.6619	0.1852	0.75	0.0065	0.9	0.9231	1	1.9445	0.9542	1.0792	0.25	0.3146	0.215	0	0	1	0	0	0	0
933	940	612662	612672	52	9	10	8857	161	182	1387	0	1	40	0.6446	0.2571	0.7	0.005	0.7778	1	1	1.716	0.8451	1	0.3	0.3307	0.1753	0	0	1	0	0	0	0
936	942	625664	625675	52	9	11	8801	159	181	1387	0	1	40	0.6417	0.2121	0.5454	0.0043	0.6667	1	1	1.716	0.7782	1.0414	0.4545	0.3223	0.1715	0	0	1	0	0	0	0
936	944	639848	639857	65	9	9	11132	161	182	1387	0	1	40	0.6388	0.0972	0.8889	0.0058	0.8889	1	1	1.8129	0.9031	0.9542	0.1111	0.338	0.1773	0	0	1	0	0	0	0
926	935	675316	675327	63	9	11	10518	156	180	1387	0	1	40	0.6518	0.3636	0.8182	0.0065	1	1	1	1.7993	0.9542	1.0414	0.1818	0.3043	0.2051	0	0	1	0	0	0	0
897	907	898704	898715	101	11	11	16760	148	182	1387	0	1	40	0.6921	0.0818	0.9091	0.0072	0.9091	1	1	2.0043	1	1.0414	0.0909	0.2964	0.2173	0	0	1	0	0	0	0
892	903	908164	908176	92	12	12	14703	128	175	1387	0	1	40	0.6979	0.303	0.9167	0.0079	0.9167	1	1	1.9638	1.0414	1.0792	0.0833	0.2486	0.2432	0	0	1	0	0	0	0
824	832	928256	928264	53	9	8	9033	158	181	1387	0	1	40	0.8003	0.1719	1	0.0058	0.8889	1	0.5	1.7243	0.9031	0.9031	0	0.3315	0.1696	0	0	1	0	0	0	0
732	793	78207	78276	2358	104	101	233778	49	124	1387	0	1	40	0.8565	0.4398	0.8841	0.044	0.5865	0.6832	1	3.3725	1.7853	1.8389	0.1159	-0.2254	1	0	0	1	0	0	0	0
367	440	795618	795659	2108	80	61	175110	6	119	1387	0	1	40	0.5292	0.2957	0.5616	0.0526	0.9125	0.6721	0	3.3239	1.8633	1.6128	-0.4384	-0.351	1	0	0	1	0	0	0	0
476	490	13302	13320	227	14	18	21216	36	127	1373	0	1	40	0.6934	0.0992	0.7778	0.0102	1	1	1	2.356	1.1461	1.2553	0.2222	-0.2698	0.417	0	0	1	0	0	0	0
498	515	31041	31058	231	17	17	21639	33	127	1373	0	1	40	0.7254	0.2007	1	0.0124	1	1	0.5	2.3636	1.2305	1.2305	0	-0.2682	0.4779	0	0	1	0	0	0	0
1147	1162	41184	41201	194	16	17	19202	68	124	1373	0	1	40	0.3074	0.2392	0.8824	0.0109	0.9375	1	1	2.2878	1.1761	1.2305	0.1177	-0.2267	0.4219	0	0	1	0	0	0	0
489	504	55547	55568	247	17	21	23671	43	129	1373	0	1	40	0.7123	0.2159	0.7143	0.0109	0.8824	1	1	2.3927	1.1761	1.3222	0.2857	-0.2513	0.5212	0	0	1	0	0	0	0
236	249	64701	64720	175	13	19	18625	61	126	1373	0	1	40	0.3438	0.2915	0.6842	0.0095	1	1	1	2.243	1.1139	1.2787	0.3158	-0.1685	0.4089	0	0	1	0	0	0	0
1314	1333	3149494	3149542	566	28	49	49867	70	103	1387	0	1	40	0.0779	0.3794	0.3958	0.0137	0.6786	0.9796	1	2.7528	1.2787	1.6812	0.6042	-0.3117	0.9831	0	0	1	0	0	0	0
1614	1638	676623	676657	655	33	35	49303	54	93	1687	1	0	80	0.0581	0.1973	0.7059	0.0142	0.7273	0.9714	1	2.8162	1.3802	1.5315	0.2941	-0.4119	0.9685	0	0	1	0	0	0	0
19	169	4197607	4215748	152655	10449	18152	11591414	0	156	1336	0	1	40	0.0284	0.9439	0.0083	0.1123	0.0144	0.9994	1	5.1837	2.1761	4.2587	0.9917	-0.4068	1	0	0	1	0	0	0	0
0	230	308503	308712	25323	1022	593	3037459	24	148	1400	0	1	40	0	0.4732	0.9087	0.1643	0.2251	0.3525	0	4.4035	2.3617	2.3201	-0.0913	-0.0629	1	0	0	1	0	0	0	0
3	223	333373	333576	21110	1138	597	2554885	21	148	1402	0	1	40	0.0043	0.5273	0.9227	0.1569	0.1933	0.34	0	4.3245	2.3424	2.3075	-0.0773	-0.0545	1	0	0	1	0	0	0	0
0	225	344016	344225	25473	992	578	3061597	23	148	1400	0	1	40	0	0.4583	0.9289	0.1607	0.2268	0.3616	0	4.4061	2.3522	2.3201	-0.0711	-0.061	1	0	0	1	0	0	0	0
0	436	407936	408170	24365	1084	680	2935414	22	143	1404	0	1	40	0	0.7612	0.5367	0.3105	0.4022	0.3441	0	4.3868	2.6395	2.3692	-0.4633	-0.0588	1	0	0	1	0	0	0	0
0	224	418600	418798	20894	1169	712	2529140	18	143	1398	0	1	40	0	0.5289	0.8839	0.1602	0.1916	0.2781	0	4.32	2.3503	2.2967	-0.1161	-0.0543	1	0	0	1	0	0	0	0
0	828	468317	468520	20726	1193	709	2499819	25	143	1402	0	1	40	0	0.8767	0.2452	0.5906	0.6941	0.2863	0	4.3165	2.918	2.3075	-0.7548	-0.0577	1	0	0	1	0	0	0	0
1	222	486069	486291	22554	999	605	2712104	27	150	1400	0	1	40	0.0014	0.5403	0.9955	0.1579	0.2212	0.3669	1	4.3532	2.3444	2.3463	0.0045	-0.0606	1	0	0	1	0	0	0	0
0	223	500276	500482	21987	1050	684	2638402	21	143	1398	0	1	40	0	0.5214	0.9238	0.1595	0.2124	0.3012	0	4.3422	2.3483	2.3139	-0.0762	-0.0625	1	0	0	1	0	0	0	0
0	384	510931	511150	21036	1015	586	2519511	24	143	1402	0	1	40	0	0.7499	0.5703	0.2739	0.3783	0.3737	0	4.323	2.5843	2.3404	-0.4297	-0.0643	1	0	0	1	0	0	0	0
41	218	553549	553733	16759	729	433	2020624	24	143	1402	0	1	40	0.0585	0.4854	0.962	0.1262	0.2428	0.4249	1	4.2242	2.248	2.2648	0.038	-0.058	1	0	0	1	0	0	0	0
414	438	2887460	2887476	263	29	17	30104	87	134	1358	0	1	40	0.6097	0.3151	0.6667	0.0177	0.8276	0.9412	0	2.42	1.3802	1.2041	-0.3333	-0.1058	0.633	0	0	1	0	0	0	0
1002	1027	155255	155262	62	31	9	7479	114	132	1360	1	0	100	0.4897	0.6457	0.28	0.0184	0.8065	0.7778	0	1.7924	1.3979	0.8451	-0.72	-0.0576	0.2998	0	0	0	1	0	0	0
1145	1152	1083340	1083344	22	7	4	2871	116	148	1358	0	1	50	0.3034	0.2143	0.5714	0.0052	1	1	0	1.3424	0.8451	0.6021	-0.4286	0.0195	0.1384	0	0	0	1	0	0	0
570	579	1162279	1162292	86	17	13	9819	100	125	1358	0	1	50	0.8395	0.265	0.6923	0.0066	0.5294	1	1	1.9345	0.9542	1.1139	0.3077	-0.108	0.2253	0	0	0	1	0	0	0
1179	1191	1223690	1223696	42	14	7	5558	127	140	1360	0	1	50	0.2485	0.4167	0.5	0.0088	0.8571	0.8571	0	1.6233	1.0792	0.7782	-0.5	0.0338	0.1773	0	0	0	1	0	0	0
955	960	1260440	1260444	17	6	4	2246	120	149	1360	0	1	50	0.5882	0.15	0.8	0.0037	0.8333	1	0	1.2305	0.699	0.6021	-0.2	0.0322	0.1322	0	0	0	1	0	0	0
581	589	1273552	1273556	18	9	5	2274	110	141	1362	0	1	50	0.8532	0.4375	0.5	0.0059	0.8889	0.8	0	1.2553	0.9031	0.6021	-0.5	-0.013	0.1417	0	0	0	1	0	0	0
778	782	1292292	1292296	12	4	4	1537	112	149	1360	0	1	50	0.85	0.25	1	0.0029	1	1	0.5	1.0792	0.6021	0.6021	0	0.0007	0.1292	0	0	0	1	0	0	0
977	981	1311529	1311535	12	5	6	1563	125	143	1358	0	1	50	0.5552	0.5	0.6667	0.003	0.8	1	1	1.0792	0.6021	0.7782	0.3333	0.0176	0.1353	0	0	0	1	0	0	0
604	608	1322072	1322076	12	4	4	1543	110	140	1358	0	1	50	0.8895	0.25	1	0.003	1	1	0.5	1.0792	0.6021	0.6021	0	0.0046	0.1292	0	0	0	1	0	0	0
1254	1259	1333074	1333079	12	5	5	1528	115	141	1358	0	1	50	0.1458	0.52	1	0.0037	1	1	0.5	1.0792	0.699	0.699	0	-0.0052	0.1361	0	0	0	1	0	0	0
799	804	1341292	1341296	12	5	4	1504	111	140	1360	0	1	50	0.8177	0.4	0.8	0.0037	1	1	0	1.0792	0.699	0.6021	-0.2	-0.0208	0.1322	0	0	0	1	0	0	0
1209	1218	1351649	1351652	14	10	4	1808	122	136	1356	0	1	50	0.2035	0.4815	0.3333	0.0066	0.9	0.75	0	1.1461	0.9542	0.4771	-0.6667	0.0089	0.1376	0	0	0	1	0	0	0
402	408	1361745	1361748	12	6	3	1541	111	142	1358	0	1	50	0.5921	0.3333	0.5	0.0044	1	1	0	1.0792	0.7782	0.4771	-0.5	0.0033	0.1307	0	0	0	1	0	0	0
752	759	1378585	1378588	15	7	3	1923	123	141	1360	0	1	50	0.8838	0.2857	0.4286	0.0052	1	1	0	1.1761	0.8451	0.4771	-0.5714	0.0016	0.133	0	0	0	1	0	0	0
621	627	1388036	1388039	12	6	3	1539	113	141	1358	0	1	50	0.9146	0.3333	0.5	0.0044	1	1	0	1.0792	0.7782	0.4771	-0.5	0.0019	0.1307	0	0	0	1	0	0	0
615	625	1398169	1398179	65	12	10	7104	89	126	1358	0	1	50	0.9057	0.35	1	0.0074	0.8333	1	0.5	1.8129	1	1	0	-0.1461	0.2061	0	0	0	1	0	0	0
1217	1225	1413272	1413276	12	9	4	1509	112	143	1358	0	1	50	0.1959	0.625	0.5	0.0059	0.8889	1	0	1.0792	0.9031	0.6021	-0.5	-0.0176	0.1417	0	0	0	1	0	0	0
1196	1201	1423992	1423996	12	6	4	1585	128	141	1358	0	1	50	0.2312	0.4	0.8	0.0037	0.8333	1	0	1.0792	0.699	0.6021	-0.2	0.0319	0.1322	0	0	0	1	0	0	0
772	777	1436089	1436092	11	5	3	1398	111	135	1358	0	1	50	0.8557	0.2667	0.6	0.0037	1	1	0	1.0414	0.699	0.4771	-0.4	-0.0071	0.1284	0	0	0	1	0	0	0
425	430	1444004	1444009	17	6	5	2181	122	132	1358	0	1	50	0.6259	0.32	1	0.0037	0.8333	1	0.5	1.2305	0.699	0.699	0	0.0023	0.1361	0	0	0	1	0	0	0
584	590	83249	83253	15	6	4	1522	90	118	1358	0	1	50	0.8601	0.375	0.6667	0.0044	1	1	0	1.1761	0.7782	0.6021	-0.3333	-0.2073	0.1353	0	0	0	1	0	0	0
852	856	134988	134992	12	6	4	1335	99	127	1358	0	1	50	0.7393	0.25	1	0.003	0.6667	1	0.5	1.0792	0.6021	0.6021	0	-0.1309	0.1292	0	0	0	1	0	0	0
1035	1040	156370	156373	9	5	4	1063	107	126	1358	0	1	50	0.4683	0.4	0.6	0.0037	1	0.75	0	0.9542	0.699	0.4771	-0.4	-0.0773	0.1284	0	0	0	1	0	0	0
1182	1185	171874	171878	8	3	4	958	108	135	1362	0	1	50	0.2599	0.3333	0.75	0.0022	1	1	1	0.9031	0.4771	0.6021	0.25	-0.0645	0.1262	0	0	0	1	0	0	0
804	808	192327	192330	8	4	3	950	105	127	1360	0	1	50	0.8118	0.3333	0.75	0.0029	1	1	0	0.9031	0.6021	0.4771	-0.25	-0.0723	0.1262	0	0	0	1	0	0	0
517	521	203197	203200	9	4	4	1059	107	132	1360	0	1	50	0.7603	0.25	0.75	0.0029	1	0.75	0	0.9542	0.6021	0.4771	-0.25	-0.0807	0.1262	0	0	0	1	0	0	0
1229	1232	224240	224243	6	3	3	718	107	140	1358	0	1	50	0.1856	0.3333	1	0.0022	1	1	0.5	0.7782	0.4771	0.4771	0	-0.0651	0.124	0	0	0	1	0	0	0
855	861	237729	237731	6	6	2	775	118	136	1358	0	1	50	0.732	0.5	0.3333	0.0044	1	1	0	0.7782	0.7782	0.301	-0.6667	0.0091	0.1262	0	0	0	1	0	0	0
