42	50	270900	270944	267	17	44	24220	76	108	1687	1	0	80	0.0498	0.2415	0.1818	0.0047	0.4706	1	1	2.4265	0.9031	1.6435	0.8182	-0.2913	0.5822	1	0	0	0	0	0	0
932	943	3020344	3020360	128	12	16	13996	88	126	1687	0	1	50	0.882	0.2727	0.6875	0.0065	0.9167	1	1	2.1072	1.0414	1.2041	0.3125	-0.1458	0.3012	0	0	0	0	0	1	0
516	528	1346892	1346908	143	15	16	14742	76	125	1353	0	1	70	0.7628	0.2552	0.75	0.0089	0.8	1	1	2.1553	1.0792	1.2041	0.25	-0.1946	0.3241	0	0	0	0	0	1	0
1332	1347	70219	70241	221	19	22	24230	97	124	1687	1	0	70	0.4031	0.3303	0.6818	0.0089	0.7895	1	1	2.3444	1.1761	1.3424	0.3182	-0.1435	0.5461	0	0	0	0	0	1	0
480	492	1263623	1263637	114	15	14	12221	80	125	1687	1	0	70	0.5691	0.3214	0.8571	0.0071	0.8	1	1	2.0569	1.0792	1.1461	0.1429	-0.1625	0.2901	0	0	0	0	0	1	0
699	740	1503538	1503546	176	44	15	18466	90	119	1353	1	0	50	0.9061	0.4634	0.1951	0.0303	0.9318	0.5333	0	2.2455	1.6128	0.9031	-0.8049	-0.1803	0.5428	0	0	0	0	0	1	0
431	444	1587172	1587191	176	21	19	19565	86	135	1353	1	0	50	0.6371	0.2874	0.6842	0.0096	0.6191	1	1	2.2455	1.1139	1.2787	0.3158	-0.1315	0.4089	0	0	0	0	0	1	0
96	132	7430	7458	513	42	29	62225	105	139	1353	0	1	50	0.1419	0.4911	0.7778	0.0266	0.8571	0.9655	0	2.7101	1.5563	1.4472	-0.2222	-0.0524	0.991	0	0	0	0	0	1	0
873	900	1099506	1099516	150	27	12	16873	96	129	1353	0	1	50	0.6696	0.4444	0.3704	0.02	1	0.8333	0	2.1761	1.4314	1	-0.6296	-0.1212	0.4465	0	0	0	0	0	1	0
525	538	2922516	2922536	181	16	20	19537	78	130	1353	0	1	50	0.776	0.3038	0.65	0.0096	0.8125	1	1	2.2577	1.1139	1.301	0.35	-0.1567	0.43	0	0	0	0	0	1	0
83	99	690095	690120	279	21	25	30271	61	135	1366	1	0	80	0.1215	0.3025	0.64	0.0117	0.7619	1	1	2.4456	1.2041	1.3979	0.36	-0.1524	0.6574	0	0	0	0	0	1	0
99	115	203973	203987	106	25	16	12782	108	134	1362	1	0	80	0.1454	0.5268	0.875	0.0117	0.64	0.875	0	2.0253	1.2041	1.1461	-0.125	-0.0579	0.3725	0	0	0	0	0	1	0
383	396	133188	133203	127	19	15	13938	90	135	1688	1	0	60	0.4538	0.3487	0.8667	0.0077	0.6842	1	1	2.1038	1.1139	1.1761	0.1333	-0.1426	0.3285	0	0	0	0	0	1	0
936	944	597956	597966	50	10	10	5345	93	127	1692	1	0	60	0.8842	0.375	0.8	0.0047	0.8	1	1	1.699	0.9031	1	0.2	-0.1648	0.1852	0	0	0	0	0	1	0
1010	1017	673841	673860	88	14	19	9432	95	125	1692	1	0	60	0.7979	0.3383	0.3684	0.0041	0.5	1	1	1.9445	0.8451	1.2787	0.6316	-0.1626	0.2445	0	0	0	0	0	1	0
955	963	731417	731423	34	10	6	3553	91	119	1692	1	0	60	0.8617	0.2917	0.75	0.0047	0.8	1	0	1.5315	0.9031	0.7782	-0.25	-0.1836	0.1551	0	0	0	0	0	1	0
1297	1305	817238	817245	46	8	8	5226	97	133	1690	1	0	60	0.4556	0.1786	0.875	0.0047	1	0.875	0	1.6628	0.9031	0.8451	-0.125	-0.1124	0.1622	0	0	0	0	0	1	0
1116	1124	861912	861921	38	12	10	4409	104	132	1690	1	0	60	0.6698	0.4722	0.8889	0.0047	0.6667	0.9	1	1.5798	0.9031	0.9542	0.1111	-0.0935	0.1773	0	0	0	0	0	1	0
1307	1314	968156	968164	35	9	9	4108	102	132	1692	1	0	60	0.4468	0.375	0.875	0.0041	0.7778	0.8889	1	1.5441	0.8451	0.9031	0.125	-0.083	0.1622	0	0	0	0	0	1	0
935	947	1035255	1035264	66	14	9	6760	84	127	1690	1	0	60	0.8793	0.3889	0.75	0.0071	0.8571	1	0	1.8195	1.0792	0.9542	-0.25	-0.1998	0.215	0	0	0	0	0	1	0
565	572	1074269	1074276	39	9	7	4442	101	134	1690	1	0	60	0.6686	0.2041	1	0.0041	0.7778	1	0.5	1.5911	0.8451	0.8451	0	-0.1102	0.156	0	0	0	0	0	1	0
372	381	1131516	1131524	38	11	8	4304	96	125	1690	1	0	60	0.4402	0.4722	0.8889	0.0053	0.8182	1	0	1.5798	0.9542	0.9031	-0.1111	-0.1151	0.1773	0	0	0	0	0	1	0
1609	1616	1168986	1168994	32	9	8	3094	85	110	1688	1	0	60	0.0853	0.4286	0.875	0.0041	0.7778	1	1	1.5051	0.8451	0.9031	0.125	-0.2446	0.1622	0	0	0	0	0	1	0
748	758	1199744	1199753	67	12	10	7367	87	134	1690	1	0	60	0.8852	0.2556	0.9	0.0059	0.8333	0.9	0	1.8261	1	0.9542	-0.1	-0.141	0.1954	0	0	0	0	0	1	0
189	199	1290093	1290103	64	11	10	7736	103	145	1690	1	0	60	0.2237	0.36	1	0.0059	0.9091	1	0.5	1.8062	1	1	0	-0.0557	0.2061	0	0	0	0	0	1	0
1559	1573	1658945	1658959	115	19	14	10923	71	118	1694	1	0	60	0.1429	0.4133	1	0.0083	0.7368	1	0.5	2.0607	1.1461	1.1461	0	-0.258	0.33	0	0	0	0	0	1	0
764	779	2070108	2070121	134	20	13	13696	67	127	1692	1	0	60	0.9031	0.3128	0.8667	0.0089	0.75	1	0	2.1271	1.1761	1.1139	-0.1333	-0.2015	0.3285	0	0	0	0	0	1	0
1633	1642	2097069	2097080	69	12	11	6235	77	109	1692	1	0	60	0.0591	0.303	0.8182	0.0053	0.75	1	1	1.8389	0.9542	1.0414	0.1818	-0.294	0.2051	0	0	0	0	0	1	0
133	142	2243918	2243932	101	12	14	11300	95	135	1692	1	0	60	0.1572	0.1984	0.6429	0.0053	0.75	1	1	2.0043	0.9542	1.1461	0.3571	-0.1259	0.2359	0	0	0	0	0	1	0
501	531	2455610	2455644	617	53	43	65563	70	135	1688	1	0	60	0.5936	0.3951	0.8824	0.0178	0.566	0.7907	1	2.7903	1.4771	1.5315	0.1177	-0.1698	0.9917	0	0	0	0	0	1	0
973	986	2563697	2563708	93	14	11	9363	75	119	1690	1	0	60	0.8331	0.3496	0.8461	0.0077	0.9286	1	0	1.9685	1.1139	1.0414	-0.1539	-0.2135	0.257	0	0	0	0	0	1	0
1627	1637	2637324	2637334	68	10	10	6567	83	109	1690	1	0	60	0.0627	0.32	1	0.0059	1	1	0.5	1.8325	1	1	0	-0.2455	0.2061	0	0	0	0	0	1	0
967	976	2690125	2690135	67	13	10	6947	84	119	1690	1	0	60	0.845	0.2556	0.9	0.0053	0.6923	1	1	1.8261	0.9542	1	0.1	-0.19	0.1954	0	0	0	0	0	1	0
1126	1135	2829623	2829653	166	23	31	18674	91	132	1692	1	0	60	0.6584	0.3852	0.3	0.0053	0.3913	0.9677	1	2.2201	0.9542	1.4771	0.7	-0.1211	0.4465	0	0	0	0	0	1	0
561	571	2993150	2993160	75	13	10	8457	93	135	1692	1	0	60	0.6631	0.25	1	0.0059	0.7692	1	0.5	1.8751	1	1	0	-0.1191	0.2061	0	0	0	0	0	1	0
1338	1348	3023370	3023381	82	14	11	9124	93	127	1694	1	0	60	0.4085	0.2546	0.9091	0.0059	0.7143	1	1	1.9138	1	1.0414	0.0909	-0.1307	0.2173	0	0	0	0	0	1	0
1357	1370	3378464	3378474	81	15	10	8996	91	133	1692	1	0	60	0.3806	0.3769	0.7692	0.0077	0.8667	1	0	1.9085	1.1139	1	-0.2308	-0.1323	0.2408	0	0	0	0	0	1	0
512	521	3406368	3406376	55	11	8	6241	97	133	1692	1	0	60	0.6052	0.2361	0.8889	0.0053	0.8182	1	0	1.7404	0.9542	0.9031	-0.1111	-0.1135	0.1773	0	0	0	0	0	1	0
1606	1620	3457631	3457651	208	23	21	17619	61	109	1686	1	0	60	0.0783	0.2571	0.7	0.0083	0.6087	0.9524	1	2.3181	1.1461	1.301	0.3	-0.3382	0.463	0	0	0	0	0	1	0
532	544	3581245	3581267	148	25	23	16061	91	127	1686	1	0	60	0.6311	0.4394	0.5454	0.0071	0.48	0.9565	1	2.1703	1.0792	1.3424	0.4545	-0.1522	0.4366	0	0	0	0	0	1	0
1393	1402	92878	92896	126	15	18	12598	84	124	1688	1	0	60	0.3389	0.2222	0.5	0.0053	0.6	1	1	2.1004	0.9542	1.2553	0.5	-0.2189	0.2819	0	0	0	0	0	1	0
744	757	113269	113291	162	21	23	17124	85	124	1690	1	0	60	0.8805	0.4336	0.5909	0.0077	0.6191	0.9565	1	2.2095	1.1139	1.3424	0.4091	-0.1742	0.4729	0	0	0	0	0	1	0
595	607	140744	140756	100	15	12	11247	85	132	1692	1	0	60	0.7033	0.3056	1	0.0071	0.8	1	0.5	2	1.0792	1.0792	0	-0.1213	0.2583	0	0	0	0	0	1	0
1108	1120	2497122	2497138	137	13	16	15672	85	133	1373	0	1	40	0.3685	0.2865	0.75	0.0087	0.9231	1	1	2.1367	1.0792	1.2041	0.25	-0.1063	0.3241	0	0	0	0	0	0	1
333	342	764107	764213	525	16	106	57020	95	127	1353	0	1	70	0.4922	0.4497	0.0849	0.0066	0.5625	1	1	2.7202	0.9542	2.0253	0.9151	-0.1515	0.9872	0	0	0	0	0	0	1
1269	1296	374730	374925	2463	188	212	296673	42	143	1353	0	1	70	0.0843	0.5322	0.1385	0.02	0.1436	0.9198	1	3.3915	1.4314	2.29	0.8615	-0.059	1	0	0	0	0	0	0	1
1109	1144	401768	401951	4298	188	189	515942	6	148	1353	0	1	70	0.3089	0.329	0.1913	0.0259	0.1862	0.9682	1	3.6333	1.5441	2.2624	0.8087	-0.0622	1	0	0	0	0	0	0	1
1293	1316	600561	600841	2643	170	285	271889	44	125	1353	0	1	70	0.0547	0.5896	0.0821	0.017	0.1353	0.9825	1	3.4221	1.3617	2.4472	0.9179	-0.1963	1	0	0	0	0	0	0	1
1252	1264	1229599	1229628	269	22	29	26745	71	125	1353	0	1	70	0.1316	0.227	0.4138	0.0089	0.5454	1	1	2.4297	1.0792	1.4624	0.5862	-0.2233	0.5757	0	0	0	0	0	0	1
1051	1064	1314158	1314195	375	25	37	38401	48	134	1353	0	1	70	0.4272	0.2204	0.3514	0.0096	0.52	1	1	2.574	1.1139	1.5682	0.6486	-0.2	0.767	0	0	0	0	0	0	1
317	322	166852	166856	15	5	4	1826	110	135	1694	1	0	143	0.3743	0.25	0.8	0.003	1	1	0	1.1761	0.699	0.6021	-0.2	-0.049	0.1322	0	0	0	0	0	0	1
39	208	2410802	2410860	5632	286	141	591111	45	125	1356	0	1	40	0.0575	0.4254	0.3432	0.1246	0.5909	0.4114	0	3.7507	2.2279	1.7634	-0.6568	-0.18	1	0	0	0	0	0	0	1
41	212	2609514	2609580	5951	302	136	617708	38	124	1356	0	1	40	0.0605	0.4727	0.386	0.1261	0.5662	0.4853	0	3.7746	2.233	1.8195	-0.614	-0.1891	1	0	0	0	0	0	0	1
1611	1619	1671950	1671963	69	10	14	5361	63	93	1656	1	0	80	0.0447	0.3365	0.6154	0.0048	0.8	0.9286	1	1.8389	0.9031	1.1139	0.3846	-0.393	0.2105	0	0	0	0	0	0	1
1616	1625	1725137	1725163	138	23	26	8720	48	84	1656	1	0	80	0.0374	0.4103	0.3462	0.0054	0.3913	1	1	2.1399	0.9542	1.415	0.6539	-0.5063	0.3882	0	0	0	0	0	0	1
1613	1622	1752541	1752560	116	17	19	9105	65	94	1658	1	0	80	0.0434	0.3216	0.4737	0.0054	0.5294	1	1	2.0645	0.9542	1.2787	0.5263	-0.3868	0.2942	0	0	0	0	0	0	1
1603	1613	1995544	1995586	308	25	42	22991	55	94	1656	1	0	80	0.0519	0.2667	0.2381	0.006	0.4	1	1	2.4885	1	1.6233	0.7619	-0.4168	0.6868	0	0	0	0	0	0	1
1576	1587	2063540	2063558	116	17	18	9110	64	94	1658	1	0	80	0.0856	0.4141	0.6111	0.0066	0.6471	1	1	2.0645	1.0414	1.2553	0.3889	-0.3864	0.3329	0	0	0	0	0	0	1
662	670	266284	266316	152	25	32	17101	101	125	1630	0	1	120	0.8123	0.4063	0.25	0.0049	0.32	1	1	2.1818	0.9031	1.5051	0.75	-0.121	0.4235	0	0	0	0	0	0	1
556	564	1146657	1146672	108	12	15	11491	87	126	1626	0	1	120	0.6839	0.1	0.5333	0.0049	0.6667	1	1	2.0334	0.9031	1.1761	0.4667	-0.1688	0.2288	0	0	0	0	0	0	1
1053	1064	701399	701451	352	41	53	39648	92	141	1360	0	1	175	0.4353	0.3846	0.2115	0.0081	0.2683	0.9811	1	2.5465	1.0414	1.716	0.7885	-0.12	0.8579	0	0	0	0	0	0	1
550	558	1154994	1155025	190	22	31	21326	95	133	1362	0	1	175	0.8076	0.2339	0.2581	0.0059	0.3636	1	1	2.2787	0.9031	1.4914	0.7419	-0.1231	0.4106	0	0	0	0	0	0	1
775	783	1370789	1370812	111	16	23	13374	110	134	1358	0	1	40	0.8468	0.3967	0.3478	0.0059	0.5	1	1	2.0453	0.9031	1.3617	0.6522	-0.0587	0.3125	0	0	0	0	0	0	1
100	116	1002562	1002587	211	26	28	23894	102	134	1374	0	1	40	0.1456	0.4725	0.64	0.0116	0.6154	0.8929	1	2.3243	1.2041	1.3979	0.36	-0.1153	0.6574	0	0	0	0	0	0	1
76	111	1012529	1012905	6652	359	392	716869	4	140	1374	0	1	40	0.1106	0.4945	0.0931	0.0255	0.0975	0.9592	1	3.8229	1.5441	2.5752	0.9069	-0.1581	1	0	0	0	0	0	0	1
0	13	159043	159085	253	36	46	35308	127	151	1687	0	1	200	0	0.5366	0.3095	0.0077	0.3611	0.913	1	2.4031	1.1139	1.6233	0.6905	0.0903	0.8355	0	0	0	0	0	0	1
1	18	117422	117551	1125	63	131	140521	101	151	1687	0	1	200	0.0012	0.487	0.1318	0.0101	0.2698	0.9847	1	3.0512	1.2305	2.1106	0.8682	-0.0242	1	0	0	0	0	0	0	1
2	11	130760	130780	110	12	20	10340	71	116	1687	0	1	200	0.0024	0.3889	0.45	0.0053	0.75	1	1	2.0414	0.9542	1.301	0.55	-0.2656	0.3068	0	0	0	0	0	0	1
9	18	143523	143544	125	14	21	13987	97	141	1687	0	1	200	0.0107	0.3386	0.4286	0.0053	0.6429	1	1	2.0969	0.9542	1.3222	0.5714	-0.1258	0.3197	0	0	0	0	0	0	1
14	24	149048	149070	150	12	22	17566	99	140	1687	0	1	200	0.0166	0.3182	0.4545	0.0059	0.8333	1	1	2.1761	1	1.3424	0.5454	-0.0851	0.3663	0	0	0	0	0	0	1
6	17	363701	363718	140	11	17	14533	76	125	1687	0	1	200	0.0071	0.2513	0.6471	0.0065	1	1	1	2.1461	1.0414	1.2305	0.3529	-0.189	0.3168	0	0	0	0	0	0	1
7	19	375592	375611	199	12	19	20323	74	127	1687	0	1	200	0.0083	0.1272	0.6316	0.0071	1	1	1	2.2989	1.0792	1.2787	0.3684	-0.2021	0.3787	0	0	0	0	0	0	1
9	18	379740	379759	110	11	19	12881	99	133	1687	0	1	200	0.0107	0.3567	0.4737	0.0053	0.8182	1	1	2.0414	0.9542	1.2787	0.5263	-0.0852	0.2942	0	0	0	0	0	0	1
6	14	393457	393488	196	11	31	22532	97	134	1687	0	1	200	0.0071	0.2097	0.2581	0.0047	0.7273	1	1	2.2923	0.9031	1.4914	0.7419	-0.1019	0.4106	0	0	0	0	0	0	1
6	17	402394	402418	145	13	24	17419	111	135	1687	0	1	200	0.0071	0.4508	0.4583	0.0065	0.8461	1	1	2.1614	1.0414	1.3802	0.5417	-0.0615	0.4366	0	0	0	0	0	0	1
4	13	409986	410023	213	17	37	24476	96	134	1687	0	1	200	0.0047	0.3604	0.2432	0.0053	0.5294	1	1	2.3284	0.9542	1.5682	0.7568	-0.1023	0.5511	0	0	0	0	0	0	1
2	10	421204	421233	161	13	29	18711	103	133	1687	0	1	200	0.0024	0.306	0.2759	0.0047	0.6154	1	1	2.2068	0.9031	1.4624	0.7241	-0.0921	0.385	0	0	0	0	0	0	1
0	12	430948	430980	304	18	32	34142	90	133	1687	0	1	200	0	0.2083	0.375	0.0071	0.6667	1	1	2.4829	1.0792	1.5051	0.625	-0.1226	0.633	0	0	0	0	0	0	1
0	11	444148	444169	161	12	21	18047	96	133	1687	0	1	200	0	0.303	0.5238	0.0065	0.9167	1	1	2.2068	1.0414	1.3222	0.4762	-0.1243	0.3834	0	0	0	0	0	0	1
2	8	448681	448720	137	18	39	18013	121	143	1687	0	1	200	0.0024	0.4145	0.1539	0.0036	0.3333	1	1	2.1367	0.7782	1.5911	0.8461	0.0272	0.3882	0	0	0	0	0	0	1
4	12	455227	455253	125	15	26	14353	102	126	1687	0	1	200	0.0047	0.399	0.3077	0.0047	0.5333	1	1	2.0969	0.9031	1.415	0.6923	-0.1029	0.3479	0	0	0	0	0	0	1
0	8	464503	464538	189	18	35	21380	99	127	1687	0	1	200	0	0.325	0.2286	0.0047	0.4444	1	1	2.2765	0.9031	1.5441	0.7714	-0.1162	0.463	0	0	0	0	0	0	1
28	36	3213793	3213815	124	16	22	14618	97	141	1658	1	0	100	0.0338	0.2955	0.3636	0.0048	0.5	1	1	2.0934	0.9031	1.3424	0.6364	-0.079	0.3012	0	0	0	0	0	0	1
25	33	3277804	3277821	91	15	17	10957	105	141	1658	1	0	100	0.0302	0.3309	0.4706	0.0048	0.5333	1	1	1.959	0.9031	1.2305	0.5294	-0.0593	0.2482	0	0	0	0	0	0	1
1343	1351	46714	46725	56	11	11	5729	90	117	1362	1	0	70	0.0161	0.3636	0.7273	0.0059	0.7273	1	1	1.7482	0.9031	1.0414	0.2727	-0.2007	0.1934	0	0	0	0	0	0	1
0	4	224005	224035	83	18	31	7446	71	108	1360	1	0	70	0	0.3083	0.1333	0.0029	0.2222	0.9677	1	1.9191	0.6021	1.4771	0.8667	-0.2991	0.2288	0	0	0	0	0	0	1
2	10	1798872	1798895	131	16	23	12909	81	117	1698	0	1	90	0.0024	0.288	0.3478	0.0047	0.5	1	1	2.1173	0.9031	1.3617	0.6522	-0.2301	0.3125	0	0	0	0	0	0	1
1273	1283	167280	167335	313	33	58	29386	86	103	1353	0	1	185	0.1035	0.4309	0.1818	0.0074	0.303	0.9483	1	2.4955	1	1.7404	0.8182	-0.2665	0.8391	0	0	0	0	0	0	1
25	34	281358	281513	891	36	155	76438	70	103	1353	0	1	185	0.0369	0.3613	0.0581	0.0066	0.25	1	1	2.9499	0.9542	2.1903	0.9419	-0.3298	0.9993	0	0	0	0	0	0	1
1206	1214	308931	308956	134	12	25	14838	100	119	1353	0	1	185	0.2055	0.33	0.32	0.0059	0.6667	1	1	2.1271	0.9031	1.3979	0.68	-0.1349	0.3359	0	0	0	0	0	0	1
71	79	471955	472005	230	22	50	23697	93	118	1353	0	1	185	0.105	0.425	0.16	0.0059	0.3636	1	1	2.3617	0.9031	1.699	0.84	-0.1951	0.6574	0	0	0	0	0	0	1
1144	1158	113260	113277	120	26	17	15146	117	140	1372	0	1	40	0.3119	0.4958	0.8235	0.0102	0.5385	1	1	2.0792	1.1461	1.2305	0.1765	-0.0139	0.3945	0	0	0	0	0	0	1
804	817	151240	151265	133	32	25	16759	114	134	1372	0	1	40	0.809	0.5908	0.52	0.0095	0.4063	1	1	2.1239	1.1139	1.3979	0.48	-0.0156	0.5378	0	0	0	0	0	0	1
845	857	189673	189695	103	25	26	13299	122	142	1372	0	1	40	0.7507	0.6098	0.5454	0.0088	0.48	0.8461	1	2.0128	1.0792	1.3424	0.4545	0.0087	0.4366	0	0	0	0	0	0	1
798	808	225718	225742	170	23	24	21545	118	141	1370	0	1	40	0.8204	0.2917	0.4167	0.0073	0.4348	1	1	2.2304	1	1.3802	0.5833	-0.0099	0.3977	0	0	0	0	0	0	1
1090	1103	255155	255186	168	37	33	21640	119	143	1374	0	1	40	0.3945	0.5831	0.4193	0.0095	0.3514	0.9394	1	2.2253	1.1139	1.4914	0.5806	0.0063	0.6619	0	0	0	0	0	0	1
806	828	300303	300316	125	35	18	16258	118	140	1372	0	1	40	0.793	0.5629	0.5909	0.016	0.6286	0.7222	0	2.0969	1.3424	1.1139	-0.4091	0.0161	0.4729	0	0	0	0	0	0	1
963	974	657468	657502	201	38	35	26197	123	141	1372	0	1	40	0.5802	0.4626	0.3235	0.008	0.2895	0.9714	1	2.3032	1.0414	1.5315	0.6765	0.0182	0.6173	0	0	0	0	0	0	1
